PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,PeakMemory(bytes),OriginalPuzzle,Solution,InitStartTime(ms),InitEndTime(ms),InitTime(μs),InitMemCost(bytes)
Puzzle_104,DLX,Yes,115,1.75,24.62,32,30,25,23,22,22,32,26,141,141,9674088,13085031216910046021000615020513110130920000100300000130150110130090006161070002118010001200131614076301221000414015000100140000800001200013150140000001100000120150600043901100030000500060001501120400010075129001600002031508101312040654001001001400080901605014070010013601400103084060070003000016011421200100,13148510312169115746112101676158214513114131292491211167310168514131515111313549121426161078492118151056127313161417631612211310941481551111051494113816131561227121315814716625111104935121015166781443921111383113495121611621471510112641141310157512983161671492113151810131254665427101511331416119812911161512142715810313641415121031384116917216538137616911421251511014,4820188679900,4820190556000,1876,1
Puzzle_105,Backtracking,No,115,1.97,25.80,0,0,0,0,0,0,0,0,N/A,N/A,0,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,N/A,4820369446100,4820369835400,389,1
Puzzle_105,ConstraintPropagation,Yes,115,1.97,25.80,42,29,26,27,23,23,42,29,25,140,11773816,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,21667813543121511114910414132161510913611712589158514111121027431661313101211637985161441521167212114981613310514151513111314165781092641210541471513612112161983389612102114451516131175215948671111213143101612631319101116151485274141410162315679513812118117165121413234106115961138105421516111297314111216215611449378101357910151311835141612416214354971216131082151116,5000384112100,5000384198900,86,1
Puzzle_105,DPLLSAT,Yes,115,1.97,25.80,2180,2185,2030,2069,2052,2030,2185,2103,8,4096,404461144,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,11667813243515121114910214436161510111391712589158531111210271441661313101211141679846531521167111224981613310514153131511114165781092641245214710136151112161983108961235114152416131175211048615971113143121615631319101116121485274124149162376151513810118117165121413234106115961138105421216111597314111216215611449378101357910151311835141612416214354971216131082151116,5000542463100,5000542725900,262,1
Puzzle_105,DLX,Yes,115,1.97,25.80,8,11,13,10,11,8,13,10,141,141,9685376,006081300001500140100140300150000070000158000111210270006001012110000800001501160012049816000501501300014160701090040050000130011016100300960000000016011752000860000003000001319100001405200041400230600013001181171600013034100115961000042016009000012020010403001005791015131180014101201600054971201308215006,21667813543121511114910114432161510913611712589158531111210271441661313101211146798516431521167212114981613314510153131111514165781092641245151471013612112161983108961232114451516131175219486151171213103141612631319101116151485274154141016237619513812118117165121413234106115961138105421516111297314111216261511449378101357910151311835141612416214354971216131082151116,5011065978300,5011066146500,168,2097152
Puzzle_106,Backtracking,Yes,115,1.90,25.40,24884,25531,25298,24472,24915,24472,25531,25020,26172669,140,99998496,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543211210678131021214813116167155419351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647119161413351521211031621157841014112151369121513231510649871611149141015131261112167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316,5011127086600,5011127142900,56,1
Puzzle_106,ConstraintPropagation,Yes,115,1.90,25.40,15,14,19,14,12,12,19,14,6,140,9688936,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543211210678131021214813116167155419351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647119161413351521211031621157841014112151369121513231510649871611149141015131261112167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316,5136238646600,5136238752600,106,1
Puzzle_106,DPLLSAT,Yes,115,1.90,25.40,2020,2015,2020,2056,2049,2015,2056,2032,2,4096,408148352,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543211210678131021214813116167155419351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647119161413351521211031621157841014112151369121513231510649871611149141015131261112167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316,5136320744000,5136320788400,44,1
Puzzle_106,DLX,Yes,115,1.90,25.40,9,11,14,11,9,9,14,10,141,141,9694848,0080019000111300150000000000012060001021214013110001500090013010270300001401160350000000013100716150091413005001260101214804100016600000007001105150103149168004000000301500000021150840141121506901013201500498716111490015006002008350050164000012001081400100006013815316100070061601404002001251100001000500004130,47831019161461113521512151116914543271210618131021214813116161155479351361152712384916141011693511621512118141310471615111091413875241263113121483410791661115215147261112515131031491688647139161411351521211031621157841014112151369121513231510649871611149141015111261132167835425131641539112711108146141094126513815316111727316168141141013291512511815127101259146341316,5146488742100,5146488782500,40,1
Puzzle_107,Backtracking,No,115,2.26,27.48,0,0,0,0,0,0,0,0,N/A,N/A,0,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,N/A,5146546940900,5146546962200,21,1
Puzzle_107,ConstraintPropagation,Yes,115,2.26,27.48,122,127,112,122,117,112,127,120,313,140,30948176,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,11113382416610515971214106216141573913128415117514413912152111686311015912836111071441516132214571015138164631211191681111241461372915103591236751611811510421413134101593211451211768161215491761410161113285331185416913152171014612127105128396144111316156131614111015212385197487621514395121016131141141015112131124836165974311216875111392141510651691361110411571431228,5326556296500,5326556346800,50,1
Puzzle_107,DPLLSAT,Yes,115,2.26,27.48,3679,3663,3410,3305,3341,3305,3679,3479,6,4096,465810736,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,31131182416610515971214106216141573913128411157514496121521116813311015912813101137144121665214117101513816463121591681512414613729151031191236751611811510421413134101513291451211768161425104129115161113687341189316613102175141512115735128109614411131626131612111415210385197487621593145121016131141111015142131124836165971234116875111392141510651691361110411571431228,5327173860500,5327173965900,105,1
Puzzle_107,DLX,Yes,115,2.26,27.48,11,13,22,25,35,11,35,21,182,141,9703336,0113000000105150012141062160157300084007014400002110803010150000011001400016000140701513000031210916800001400729151030912067016080010420131341000300145121170000000000001601308000000016013001700001000508096041101606130000152030009000760150000000000001015001301248301650000000805110020151065090611041001431220,11113382416610515971214106216141573139128415117914413126152111685311015581239111071441616132214571015138164631211191681111241461372915103591236751611811510421413134101513291451211768163157946114101611132851281145916121315217101463121210578396144111316156131614111015212385197412762151431591016131148141015112137124836165914311316895111272141510651698611104115131431227,5344582305200,5344582406600,101,1
Puzzle_108,Backtracking,Yes,347,2.04,19.01,4354,4303,4459,4185,4231,4185,4459,4306,2169681,277,99961224,0000000194101220171167141800015118003001217240112000130520221000230007200413251803015059200230019024225113190092304014102515000110020180150211017003125018000004192501322702000000023210102207186191402411412170002101020141301361118216232200001551314256001807190120421135080022016121608005015110002401349210001819147000028461223000000000000910050000013006119038712151124022183061800020002100131492111220171600100171607925002230011050000141300211942215181116200257140010017100030001214700617100205019001624980021511100001918001340028151401670025202902001108021170070422305120152300150120423002051600001110182102414019113023312240081009020176000001100816250013000142100000200301710000001650121002514801917015020010023231207138000600022221110249163140191024520150000000012250020182221171001000619000071551631223110000902001909041318142012401000000001200,24232925212219410122017116714183135151186143818121724151122171913952022161042316251672011413251818322156592171023141219212422511319166923742414102515211281117220183156211017201431251118282316244192511322792023155916232113182225718619141024114121741792124102014131913611182162322122578155131425611241817719101294211351582223220161216238125522151121732420134921761018191471822191028461223516151411252420171321391920523214211013416611917387121511242522183256181215520232421018131492111221917164710241716187925198223211211652042231413115211942215181116224925714823101317120563121113121472236171152320541918251624981022151110242161918221713412328151423167912520291820141108162117191172442232551261523131715712342329205162522610111131821192414819113423312241425810189152017672121651122681625221113751514212320124122919318171041822113165212109251482119171315620417242323121571381720256181142222111024916314519142452015711316691323122519821418222117102510141761912124227155163122311184820913282119292341318142012417102271653152512611,5344697298900,5344697346300,47,1
Puzzle_108,ConstraintPropagation,Yes,347,2.04,19.01,19,21,22,23,21,19,23,21,0,277,18100224,0000000194101220171167141800015118003001217240112000130520221000230007200413251803015059200230019024225113190092304014102515000110020180150211017003125018000004192501322702000000023210102207186191402411412170002101020141301361118216232200001551314256001807190120421135080022016121608005015110002401349210001819147000028461223000000000000910050000013006119038712151124022183061800020002100131492111220171600100171607925002230011050000141300211942215181116200257140010017100030001214700617100205019001624980021511100001918001340028151401670025202902001108021170070422305120152300150120423002051600001110182102414019113023312240081009020176000001100816250013000142100000200301710000001650121002514801917015020010023231207138000600022221110249163140191024520150000000012250020182221171001000619000071551631223110000902001909041318142012401000000001200,24232925212219410122017116714183135151186143818121724151122171913952022161042316251672011413251818322156592171023141219212422511319166923742414102515211281117220183156211017201431251118282316244192511322792023155916232113182225718619141024114121741792124102014131913611182162322122578155131425611241817719101294211351582223220161216238125522151121732420134921761018191471822191028461223516151411252420171321391920523214211013416611917387121511242522183256181215520232421018131492111221917164710241716187925198223211211652042231413115211942215181116224925714823101317120563121113121472236171152320541918251624981022151110242161918221713412328151423167912520291820141108162117191172442232551261523131715712342329205162522610111131821192414819113423312241425810189152017672121651122681625221113751514212320124122919318171041822113165212109251482119171315620417242323121571381720256181142222111024916314519142452015711316691323122519821418222117102510141761912124227155163122311184820913282119292341318142012417102271653152512611,5366250073600,5366250127100,53,1
Puzzle_108,DPLLSAT,Yes,347,2.04,19.01,153187,148518,108698,109902,110378,108698,153187,126136,0,15625,2002983288,0000000194101220171167141800015118003001217240112000130520221000230007200413251803015059200230019024225113190092304014102515000110020180150211017003125018000004192501322702000000023210102207186191402411412170002101020141301361118216232200001551314256001807190120421135080022016121608005015110002401349210001819147000028461223000000000000910050000013006119038712151124022183061800020002100131492111220171600100171607925002230011050000141300211942215181116200257140010017100030001214700617100205019001624980021511100001918001340028151401670025202902001108021170070422305120152300150120423002051600001110182102414019113023312240081009020176000001100816250013000142100000200301710000001650121002514801917015020010023231207138000600022221110249163140191024520150000000012250020182221171001000619000071551631223110000902001909041318142012401000000001200,24232925212219410122017116714183135151186143818121724151122171913952022161042316251672011413251818322156592171023141219212422511319166923742414102515211281117220183156211017201431251118282316244192511322792023155916232113182225718619141024114121741792124102014131913611182162322122578155131425611241817719101294211351582223220161216238125522151121732420134921761018191471822191028461223516151411252420171321391920523214211013416611917387121511242522183256181215520232421018131492111221917164710241716187925198223211211652042231413115211942215181116224925714823101317120563121113121472236171152320541918251624981022151110242161918221713412328151423167912520291820141108162117191172442232551261523131715712342329205162522610111131821192414819113423312241425810189152017672121651122681625221113751514212320124122919318171041822113165212109251482119171315620417242323121571381720256181142222111024916314519142452015711316691323122519821418222117102510141761912124227155163122311184820913282119292341318142012417102271653152512611,5366380051200,5366380122200,71,1
Puzzle_108,DLX,Yes,347,2.04,19.01,20,20,21,19,18,18,21,19,278,278,8361336,0000000194101220171167141800015118003001217240112000130520221000230007200413251803015059200230019024225113190092304014102515000110020180150211017003125018000004192501322702000000023210102207186191402411412170002101020141301361118216232200001551314256001807190120421135080022016121608005015110002401349210001819147000028461223000000000000910050000013006119038712151124022183061800020002100131492111220171600100171607925002230011050000141300211942215181116200257140010017100030001214700617100205019001624980021511100001918001340028151401670025202902001108021170070422305120152300150120423002051600001110182102414019113023312240081009020176000001100816250013000142100000200301710000001650121002514801917015020010023231207138000600022221110249163140191024520150000000012250020182221171001000619000071551631223110000902001909041318142012401000000001200,24232925212219410122017116714183135151186143818121724151122171913952022161042316251672011413251818322156592171023141219212422511319166923742414102515211281117220183156211017201431251118282316244192511322792023155916232113182225718619141024114121741792124102014131913611182162322122578155131425611241817719101294211351582223220161216238125522151121732420134921761018191471822191028461223516151411252420171321391920523214211013416611917387121511242522183256181215520232421018131492111221917164710241716187925198223211211652042231413115211942215181116224925714823101317120563121113121472236171152320541918251624981022151110242161918221713412328151423167912520291820141108162117191172442232551261523131715712342329205162522610111131821192414819113423312241425810189152017672121651122681625221113751514212320124122919318171041822113165212109251482119171315620417242323121571381720256181142222111024916314519142452015711316691323122519821418222117102510141761912124227155163122311184820913282119292341318142012417102271653152512611,5997101098400,5997101308000,209,1
Puzzle_109,Backtracking,Yes,352,2.29,19.63,2158,1900,1950,1906,1932,1900,2158,1969,1699465,272,98621320,1452018191023017137150001612002200000709004020160140005212483012000124164015000000122218140001023600000000001191810132102006170111552224423013100122569240400022000070000018071724005100200211934162000022005231300226111400702510122011815017006190000120155231710713901481611250161021325189010190000151700000057121422007016817300180052321249401310200210110002390160170025021120122017210130169190006142515402312010023180191210615021500002900073040002300400007180000016152213019002000241452031300019001101180231791526322232520172111601202400018141905130218130150181401000201903001670022412007000191200200006913243017000110080000100023018142501511001900000201900570901110021810025200141600480160113220150924002014201071002110017700232419133820000011060189252500150100182160000023013192114800200290210157001822053000161125231912240181123508250621219141022009001303,14520181910232117137156924161214222825311711915642222016114252319521248313121718101241642115851132171222181471325102361920923258121471191810132116202361791115522244231713102212256924114358220191518721161141118157172413145125920821193416210231262289523132212261114244716251012201181531719106192423201241552317122713918148161125211614213251892310191113212151722681424205712142220257191681731015186115232124942131152062101141814239816317241925521127122131721713816919122206142515411231224105231825191211861510215242223132914201773114816923113482417271851012161615221325192114202216241452031312254197211181181023179152632223252017211166127241510118141945139218131515111814251082120191732291676422412231872116141912415208256913243231722110112548101292212413212316181425201511251936717621719242357392211141321810122520181416151948616131132212152592423182211420117710521101417711623241913382041225511156221892525322159102018216121117172361319211484242013291216157141718221053482416112523191224121811235178254621219141022719162013153,5997213808200,5997214160900,352,1
Puzzle_109,ConstraintPropagation,Yes,352,2.29,19.63,67,27,26,28,28,26,67,35,0,272,18859728,1452018191023017137150001612002200000709004020160140005212483012000124164015000000122218140001023600000000001191810132102006170111552224423013100122569240400022000070000018071724005100200211934162000022005231300226111400702510122011815017006190000120155231710713901481611250161021325189010190000151700000057121422007016817300180052321249401310200210110002390160170025021120122017210130169190006142515402312010023180191210615021500002900073040002300400007180000016152213019002000241452031300019001101180231791526322232520172111601202400018141905130218130150181401000201903001670022412007000191200200006913243017000110080000100023018142501511001900000201900570901110021810025200141600480160113220150924002014201071002110017700232419133820000011060189252500150100182160000023013192114800200290210157001822053000161125231912240181123508250621219141022009001303,14520181910232117137156924161214222825311711915642222016114252319521248313121718101241642115851132171222181471325102361920923258121471191810132116202361791115522244231713102212256924114358220191518721161141118157172413145125920821193416210231262289523132212261114244716251012201181531719106192423201241552317122713918148161125211614213251892310191113212151722681424205712142220257191681731015186115232124942131152062101141814239816317241925521127122131721713816919122206142515411231224105231825191211861510215242223132914201773114816923113482417271851012161615221325192114202216241452031312254197211181181023179152632223252017211166127241510118141945139218131515111814251082120191732291676422412231872116141912415208256913243231722110112548101292212413212316181425201511251936717621719242357392211141321810122520181416151948616131132212152592423182211420117710521101417711623241913382041225511156221892525322159102018216121117172361319211484242013291216157141718221053482416112523191224121811235178254621219141022719162013153,6007073374600,6007073489200,114,1
Puzzle_109,DPLLSAT,Yes,352,2.29,19.63,109328,109060,110446,112297,111448,109060,112297,110515,0,15625,1847547384,1452018191023017137150001612002200000709004020160140005212483012000124164015000000122218140001023600000000001191810132102006170111552224423013100122569240400022000070000018071724005100200211934162000022005231300226111400702510122011815017006190000120155231710713901481611250161021325189010190000151700000057121422007016817300180052321249401310200210110002390160170025021120122017210130169190006142515402312010023180191210615021500002900073040002300400007180000016152213019002000241452031300019001101180231791526322232520172111601202400018141905130218130150181401000201903001670022412007000191200200006913243017000110080000100023018142501511001900000201900570901110021810025200141600480160113220150924002014201071002110017700232419133820000011060189252500150100182160000023013192114800200290210157001822053000161125231912240181123508250621219141022009001303,14520181910232117137156924161214222825311711915642222016114252319521248313121718101241642115851132171222181471325102361920923258121471191810132116202361791115522244231713102212256924114358220191518721161141118157172413145125920821193416210231262289523132212261114244716251012201181531719106192423201241552317122713918148161125211614213251892310191113212151722681424205712142220257191681731015186115232124942131152062101141814239816317241925521127122131721713816919122206142515411231224105231825191211861510215242223132914201773114816923113482417271851012161615221325192114202216241452031312254197211181181023179152632223252017211166127241510118141945139218131515111814251082120191732291676422412231872116141912415208256913243231722110112548101292212413212316181425201511251936717621719242357392211141321810122520181416151948616131132212152592423182211420117710521101417711623241913382041225511156221892525322159102018216121117172361319211484242013291216157141718221053482416112523191224121811235178254621219141022719162013153,6007270245400,6007270314300,68,1
Puzzle_109,DLX,Yes,352,2.29,19.63,17,14,14,15,14,14,17,14,273,273,8384728,1452018191023017137150001612002200000709004020160140005212483012000124164015000000122218140001023600000000001191810132102006170111552224423013100122569240400022000070000018071724005100200211934162000022005231300226111400702510122011815017006190000120155231710713901481611250161021325189010190000151700000057121422007016817300180052321249401310200210110002390160170025021120122017210130169190006142515402312010023180191210615021500002900073040002300400007180000016152213019002000241452031300019001101180231791526322232520172111601202400018141905130218130150181401000201903001670022412007000191200200006913243017000110080000100023018142501511001900000201900570901110021810025200141600480160113220150924002014201071002110017700232419133820000011060189252500150100182160000023013192114800200290210157001822053000161125231912240181123508250621219141022009001303,14520181910232117137156924161214222825311711915642222016114252319521248313121718101241642115851132171222181471325102361920923258121471191810132116202361791115522244231713102212256924114358220191518721161141118157172413145125920821193416210231262289523132212261114244716251012201181531719106192423201241552317122713918148161125211614213251892310191113212151722681424205712142220257191681731015186115232124942131152062101141814239816317241925521127122131721713816919122206142515411231224105231825191211861510215242223132914201773114816923113482417271851012161615221325192114202216241452031312254197211181181023179152632223252017211166127241510118141945139218131515111814251082120191732291676422412231872116141912415208256913243231722110112548101292212413212316181425201511251936717621719242357392211141321810122520181416151948616131132212152592423182211420117710521101417711623241913382041225511156221892525322159102018216121117172361319211484242013291216157141718221053482416112523191224121811235178254621219141022719162013153,6559897399200,6559897707600,308,1
Puzzle_110,Backtracking,No,344,2.05,19.22,0,0,0,0,0,0,0,0,N/A,N/A,0,104025019001021801406129000000550192324022120016602001802514131011011500000021502011100104824231518016221907218180001105002400017221962500013150221401801600040001900024202117120110600001500002125190402214020080021016000203000017231822000246401418790222119000205000616150111222024023001107004014021208519025920000500001790121801007240001341300502231441822017002001921120081114230240000000020250341301121951822700111720240003411200614052513000001690171171025000136001800194002061501941300501811009822162510700000002001019301022941115020008230250248131004200171400180162250110100023100000001806016001710130031912025501411017082413019231590012020022070017402215023111225000018807001401319623228001254142037131011160000000401703024082023111025220001213218600071600617221018000190080000401892512110013224021050237001503080211000120201601900001514421823251170,N/A,6559999807400,6560000062700,255,1
Puzzle_110,ConstraintPropagation,Yes,344,2.05,19.22,88,32,28,32,27,27,88,41,0,280,8383296,104025019001021801406129000000550192324022120016602001802514131011011500000021502011100104824231518016221907218180001105002400017221962500013150221401801600040001900024202117120110600001500002125190402214020080021016000203000017231822000246401418790222119000205000616150111222024023001107004014021208519025920000500001790121801007240001341300502231441822017002001921120081114230240000000020250341301121951822700111720240003411200614052513000001690171171025000136001800194002061501941300501811009822162510700000002001019301022941115020008230250248131004200171400180162250110100023100000001806016001710130031912025501411017082413019231590012020022070017402215023111225000018807001401319623228001254142037131011160000000401703024082023111025220001213218600071600617221018000190080000401892512110013224021050237001503080211000120201601900001514421823251170,11142025241915171021818142261293162713235521923248221293166720171821251413101141151714963252157201110211348242315181216221916721818421311235191524121020172219625143101315122214118616239254375191128242021171211110651323241571681721251934922142201881913219164251221535112014172318221107246417141879322211925124223513201061615811122232415231820111710134614162122185191725920162255108614179221218191111572432321134132535102231441822151719242071921121668111423124121916815627202510341317112195182278181117202421229341121626141952513151023222169211711710258514136122418152319413206152019413123511811232198221625107172421421181221671019313124229411156201417823525924813162542012171437182316225191121101522310227152159181462016811171213254319122425561411117282413211923159310124201822167320174192215162311122510522118824761149131962322815181254142937131011162024512172115451714372419820231110252292111213218616111271620236172212418131511925583142294101892512111410132241221165242376171520319824211031312920165191762281514421823251171,6740012827700,6740013127200,299,1
Puzzle_110,DPLLSAT,Yes,344,2.05,19.22,108586,109438,107315,111623,114431,107315,114431,110278,0,15625,1867100304,104025019001021801406129000000550192324022120016602001802514131011011500000021502011100104824231518016221907218180001105002400017221962500013150221401801600040001900024202117120110600001500002125190402214020080021016000203000017231822000246401418790222119000205000616150111222024023001107004014021208519025920000500001790121801007240001341300502231441822017002001921120081114230240000000020250341301121951822700111720240003411200614052513000001690171171025000136001800194002061501941300501811009822162510700000002001019301022941115020008230250248131004200171400180162250110100023100000001806016001710130031912025501411017082413019231590012020022070017402215023111225000018807001401319623228001254142037131011160000000401703024082023111025220001213218600071600617221018000190080000401892512110013224021050237001503080211000120201601900001514421823251170,11142025241915171021818142261293162713235521923248221293166720171821251413101141151714963252157201110211348242315181216221916721818421311235191524121020172219625143101315122214118616239254375191128242021171211110651323241571681721251934922142201881913219164251221535112014172318221107246417141879322211925124223513201061615811122232415231820111710134614162122185191725920162255108614179221218191111572432321134132535102231441822151719242071921121668111423124121916815627202510341317112195182278181117202421229341121626141952513151023222169211711710258514136122418152319413206152019413123511811232198221625107172421421181221671019313124229411156201417823525924813162542012171437182316225191121101522310227152159181462016811171213254319122425561411117282413211923159310124201822167320174192215162311122510522118824761149131962322815181254142937131011162024512172115451714372419820231110252292111213218616111271620236172212418131511925583142294101892512111410132241221165242376171520319824211031312920165191762281514421823251171,6740241124300,6740241252100,127,1
Puzzle_110,DLX,Yes,344,2.05,19.22,18,25,28,25,25,18,28,24,281,281,8387784,104025019001021801406129000000550192324022120016602001802514131011011500000021502011100104824231518016221907218180001105002400017221962500013150221401801600040001900024202117120110600001500002125190402214020080021016000203000017231822000246401418790222119000205000616150111222024023001107004014021208519025920000500001790121801007240001341300502231441822017002001921120081114230240000000020250341301121951822700111720240003411200614052513000001690171171025000136001800194002061501941300501811009822162510700000002001019301022941115020008230250248131004200171400180162250110100023100000001806016001710130031912025501411017082413019231590012020022070017402215023111225000018807001401319623228001254142037131011160000000401703024082023111025220001213218600071600617221018000190080000401892512110013224021050237001503080211000120201601900001514421823251170,11142025241915171021818142261293162713235521923248221293166720171821251413101141151714963252157201110211348242315181216221916721818421311235191524121020172219625143101315122214118616239254375191128242021171211110651323241571681721251934922142201881913219164251221535112014172318221107246417141879322211925124223513201061615811122232415231820111710134614162122185191725920162255108614179221218191111572432321134132535102231441822151719242071921121668111423124121916815627202510341317112195182278181117202421229341121626141952513151023222169211711710258514136122418152319413206152019413123511811232198221625107172421421181221671019313124229411156201417823525924813162542012171437182316225191121101522310227152159181462016811171213254319122425561411117282413211923159310124201822167320174192215162311122510522118824761149131962322815181254142937131011162024512172115451714372419820231110252292111213218616111271620236172212418131511925583142294101892512111410132241221165242376171520319824211031312920165191762281514421823251171,7291684916500,7291685401600,485,2097152
Puzzle_111,Backtracking,Yes,344,2.03,19.14,13620,12215,12208,12163,12249,12163,13620,12491,9915023,280,98684784,030023002510070016240018201460195100070000002231701202100002010251090193061116010001401723713000024008000019109024114016501200022001406015002217200100192090013702312000080200001000013070002200015014001700021001222113130219005807161905098111860140004102511217230030000012504170192572140300616090202300251402219105090160112400181241911243904188202214120200723016001500042200175071162001583002523019130011315009025000000191211210240710000100021624311323192518000151700122220025200120190131424002010002230480024791641019000600118182023152202513221501441831700190700025129180000136000222301510018321170001401211100200190247058925116001500041430211817081102501413002422000516320900023011058010625420014220900719120241661614250000002170181012230001090078020016301215013024014001104621090191830000156111602552441000130170001540170020500030611980000140,11321723131225142179151624228182014610195105167241428231822317131215216419920111251229121931561116510220142517237131882142425208131872119109232411461651121421522317144621155242217202511881921193101371623121292511822016243104236131772151822191411541418241715101212316122211313621992558207161922579811186201415242141025112172313231521231011251341718192572142032286162491120236132514722191851792316151124211018124191124391041882172214121201372351621251562118422141617512711620915831024252321913117113156209232522316458191211212241871014871016221624311323192518941415175111222205252023121119151314242110271181662231748932479164112192114261051181820231522172513221521144183171611191372320102512918245621365202522239151081832117722414412111161922312191024720589251161122151317641431821181718116252141312152422421195163209237102313111581810625420211422391727191215241661614252119114724217818101223201315139522781722011639121551319241814222511104621239121918323221421561116125524410217132017824101542217132120579123236119816112521418,7291844144900,7291844610500,465,1
Puzzle_111,ConstraintPropagation,Yes,344,2.03,19.14,82,31,38,28,25,25,82,40,0,280,16786680,030023002510070016240018201460195100070000002231701202100002010251090193061116010001401723713000024008000019109024114016501200022001406015002217200100192090013702312000080200001000013070002200015014001700021001222113130219005807161905098111860140004102511217230030000012504170192572140300616090202300251402219105090160112400181241911243904188202214120200723016001500042200175071162001583002523019130011315009025000000191211210240710000100021624311323192518000151700122220025200120190131424002010002230480024791641019000600118182023152202513221501441831700190700025129180000136000222301510018321170001401211100200190247058925116001500041430211817081102501413002422000516320900023011058010625420014220900719120241661614250000002170181012230001090078020016301215013024014001104621090191830000156111602552441000130170001540170020500030611980000140,11321723131225142179151624228182014610195105167241428231822317131215216419920111251229121931561116510220142517237131882142425208131872119109232411461651121421522317144621155242217202511881921193101371623121292511822016243104236131772151822191411541418241715101212316122211313621992558207161922579811186201415242141025112172313231521231011251341718192572142032286162491120236132514722191851792316151124211018124191124391041882172214121201372351621251562118422141617512711620915831024252321913117113156209232522316458191211212241871014871016221624311323192518941415175111222205252023121119151314242110271181662231748932479164112192114261051181820231522172513221521144183171611191372320102512918245621365202522239151081832117722414412111161922312191024720589251161122151317641431821181718116252141312152422421195163209237102313111581810625420211422391727191215241661614252119114724217818101223201315139522781722011639121551319241814222511104621239121918323221421561116125524410217132017824101542217132120579123236119816112521418,7354315151700,7354315344700,193,1
